brand,brandSlug,series,seriesSlug,pathType,runtimeVersionCount,runtimeHasTrim,reason
"Infiniti","infiniti","M","m","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Infiniti","infiniti","Q30","q30","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Infiniti","infiniti","Q40","q40","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Infiniti","infiniti","Q50","q50","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Infiniti","infiniti","Q60","q60","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Infiniti","infiniti","Q70","q70","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Infiniti","infiniti","EX","ex","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Infiniti","infiniti","FX","fx","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Infiniti","infiniti","JX","jx","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Infiniti","infiniti","QX30","qx30","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Infiniti","infiniti","QX50","qx50","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Infiniti","infiniti","QX55","qx55","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Infiniti","infiniti","QX60","qx60","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Infiniti","infiniti","QX70","qx70","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Infiniti","infiniti","QX80","qx80","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Isuzu","isuzu","D-Max","d-max","BRAND_SERIES_VERSION_NO_TRIM",4,false,"NOT_RESEARCHED"
"Isuzu","isuzu","Gemini","gemini","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Isuzu","isuzu","Stylus","stylus","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Isuzu","isuzu","Trooper","trooper","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Isuzu","isuzu","VehiCross","vehicross","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Iveco","iveco","Daily","daily","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Jaecoo","jaecoo","J7","j7","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Jaecoo","jaecoo","J8","j8","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Jaguar","jaguar","XE","xe","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NO_TRIM_AFTER_RESEARCH"
"Jaguar","jaguar","XF","xf","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NO_TRIM_AFTER_RESEARCH"
"Jaguar","jaguar","Daimler","daimler","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Jaguar","jaguar","F-Type","f-type","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Jaguar","jaguar","S-Type","s-type","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Jaguar","jaguar","X-Type","x-type","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Jaguar","jaguar","XJ","xj","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Jaguar","jaguar","XK","xk","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Jeep","jeep","Cherokee","cherokee","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Jeep","jeep","Commander","commander","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Jeep","jeep","Grand Cherokee","grand-cherokee","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Jeep","jeep","Avenger Electric","avenger-electric","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Jiayuan","jiayuan","City Spirit","city-spirit","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Jiayuan","jiayuan","Komı","komi","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Jiayuan","jiayuan","Lingzu","lingzu","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Jiayuan","jiayuan","M2","m2","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Joyce","joyce","One","one","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"KGM","kgm","Torres","torres","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"KGM","kgm","Korando","korando","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"KGM","kgm","Tivoli","tivoli","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"KGM","kgm","Musso","musso","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"KGM SsangYong","kgm-ssangyong","Actyon","actyon","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"KGM SsangYong","kgm-ssangyong","Korando","korando","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"KGM SsangYong","kgm-ssangyong","Kyron","kyron","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"KGM SsangYong","kgm-ssangyong","Musso Grand","musso-grand","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"KGM SsangYong","kgm-ssangyong","Rexton","rexton","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"KGM SsangYong","kgm-ssangyong","Tivoli","tivoli","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"KGM SsangYong","kgm-ssangyong","Torres","torres","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Kia","kia","Ceed","ceed","BRAND_SERIES_VERSION_NO_TRIM",4,false,"NOT_RESEARCHED"
"Kia","kia","Carens","carens","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Kia","kia","Carnival","carnival","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Kia","kia","Cerato","cerato","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Kia","kia","Clarus","clarus","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Kia","kia","Magentis","magentis","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Kia","kia","Opirus","opirus","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Kia","kia","Optima","optima","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Kia","kia","Pride","pride","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Kia","kia","ProCeed","proceed","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Kia","kia","Rio","rio","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Kia","kia","Sephia","sephia","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Kia","kia","Shuma","shuma","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Kia","kia","Stinger","stinger","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Kia","kia","EV3","ev3","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NO_TRIM_AFTER_RESEARCH"
"Kia","kia","EV6","ev6","BRAND_SERIES_VERSION_NO_TRIM",5,false,"NO_TRIM_AFTER_RESEARCH"
"Kia","kia","EV9","ev9","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NO_TRIM_AFTER_RESEARCH"
"Kia","kia","Niro","niro","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Kia","kia","Soul","soul","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Kia","kia","Besta","besta","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Kia","kia","Pregio","pregio","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Kia","kia","EV5","ev5","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Kia","kia","Niro EV","niro-ev","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Kuba","kuba","City","city","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Kuba","kuba","Eco","eco","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Kuba","kuba","Mini","mini","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lada","lada","110","110","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lada","lada","111","111","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lada","lada","112","112","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lada","lada","Kalina","kalina","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lada","lada","Niva","niva","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Lada","lada","Priora","priora","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lada","lada","Samara","samara","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lada","lada","Vaz","vaz","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lada","lada","Vesta","vesta","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lamborghini","lamborghini","Aventador","aventador","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lamborghini","lamborghini","Countach","countach","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lamborghini","lamborghini","Diablo","diablo","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lamborghini","lamborghini","Gallardo","gallardo","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lamborghini","lamborghini","Huracan","huracan","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lamborghini","lamborghini","Murcielago","murcielago","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lamborghini","lamborghini","Revuelto","revuelto","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lamborghini","lamborghini","Urus","urus","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Lancia","lancia","Dedra","dedra","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lancia","lancia","Delta","delta","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lancia","lancia","Kappa","kappa","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lancia","lancia","Lybra","lybra","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lancia","lancia","Musa","musa","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lancia","lancia","Thema","thema","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lancia","lancia","Thesis","thesis","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lancia","lancia","Ypsilon","ypsilon","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lancia","lancia","Phedra","phedra","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lancia","lancia","Voyager","voyager","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Land Rover","land-rover","Discovery","discovery","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Land Rover","land-rover","Freelander","freelander","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Leapmotor","leapmotor","C01","c01","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Leapmotor","leapmotor","C10","c10","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Leapmotor","leapmotor","C11","c11","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Leapmotor","leapmotor","T03","t03","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Lexus","lexus","ES","es","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NO_TRIM_AFTER_RESEARCH"
"Lexus","lexus","CT","ct","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lexus","lexus","GS","gs","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Lexus","lexus","IS","is","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Lexus","lexus","LC","lc","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Lexus","lexus","LS","ls","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Lexus","lexus","RC","rc","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Lexus","lexus","SC","sc","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lexus","lexus","GX","gx","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lexus","lexus","LX","lx","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lexus","lexus","UX","ux","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Lexus","lexus","RZ","rz","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NO_TRIM_AFTER_RESEARCH"
"Lexus","lexus","UX 300e","ux-300e","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lincoln","lincoln","Continental","continental","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lincoln","lincoln","LS","ls","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lincoln","lincoln","Mark","mark","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lincoln","lincoln","MKZ","mkz","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lincoln","lincoln","Town Car","town-car","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lincoln","lincoln","Zephyr","zephyr","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lincoln","lincoln","Aviator","aviator","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lincoln","lincoln","Corsair","corsair","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lincoln","lincoln","MKC","mkc","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lincoln","lincoln","Navigator","navigator","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lotus","lotus","Elan","elan","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lotus","lotus","Elise","elise","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lotus","lotus","Emira","emira","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lotus","lotus","Esprit","esprit","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lotus","lotus","Evora","evora","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lotus","lotus","Exige","exige","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lotus","lotus","Eletre","eletre","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Luqi","luqi","EV3","ev3","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lynk & Co","lynk-co","01","01","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Lynk & Co","lynk-co","02","02","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lynk & Co","lynk-co","05","05","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Lynk & Co","lynk-co","08","08","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mahindra","mahindra","Bolero","bolero","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mahindra","mahindra","Goa","goa","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mahindra","mahindra","KUV100","kuv100","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mahindra","mahindra","Scorpio","scorpio","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mahindra","mahindra","XUV500","xuv500","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"MAN","man","TGE","tge","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Marcos","marcos","GT","gt","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Marcos","marcos","Mantis","mantis","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Marcos","marcos","Mantula","mantula","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Maserati","maserati","3200 GT","3200-gt","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Maserati","maserati","Ghibli","ghibli","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Maserati","maserati","GranCabrio","grancabrio","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Maserati","maserati","GranTurismo","granturismo","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Maserati","maserati","MC20","mc20","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Maserati","maserati","Quattroporte","quattroporte","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Maserati","maserati","Grecale","grecale","BRAND_SERIES_VERSION_NO_TRIM",4,false,"NOT_RESEARCHED"
"Maserati","maserati","Levante","levante","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Maxus","maxus","Deliver 3","deliver-3","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Maxus","maxus","Deliver 7","deliver-7","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Maxus","maxus","Deliver 9","deliver-9","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Maxus","maxus","eDeliver 5","edeliver-5","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Maxus","maxus","eDeliver 9","edeliver-9","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mazda","mazda","3","3","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Mazda","mazda","CX-30","cx-30","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NO_TRIM_AFTER_RESEARCH"
"Mazda","mazda","121","121","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mazda","mazda","2","2","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Mazda","mazda","323","323","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mazda","mazda","5","5","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mazda","mazda","6","6","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
"Mazda","mazda","626","626","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mazda","mazda","929","929","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mazda","mazda","Lantis","lantis","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mazda","mazda","Millenia","millenia","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mazda","mazda","MX-3","mx-3","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mazda","mazda","MX-6","mx-6","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mazda","mazda","RX-7","rx-7","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mazda","mazda","RX-8","rx-8","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mazda","mazda","Xedos","xedos","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mazda","mazda","CX-3","cx-3","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mazda","mazda","CX-60","cx-60","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NO_TRIM_AFTER_RESEARCH"
"Mazda","mazda","CX-7","cx-7","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mazda","mazda","CX-9","cx-9","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mazda","mazda","MX-30","mx-30","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mazda","mazda","E2000","e2000","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mazda","mazda","E2200","e2200","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"McLaren","mclaren","540C","540c","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"McLaren","mclaren","570S","570s","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"McLaren","mclaren","600LT","600lt","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"McLaren","mclaren","650S","650s","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"McLaren","mclaren","675LT","675lt","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"McLaren","mclaren","720S","720s","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"McLaren","mclaren","750S","750s","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"McLaren","mclaren","Artura","artura","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"McLaren","mclaren","GT","gt","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"McLaren","mclaren","MP4-12C","mp4-12c","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"McLaren","mclaren","P1","p1","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"McLaren","mclaren","Senna","senna","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mercedes-Benz","mercedes-benz","G-Class","g-class","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NOT_RESEARCHED"
"Mercedes-Benz","mercedes-benz","Sprinter","sprinter","BRAND_SERIES_VERSION_NO_TRIM",7,false,"NOT_RESEARCHED"
"Mercedes-Benz","mercedes-benz","Vito","vito","BRAND_SERIES_VERSION_NO_TRIM",4,false,"NO_TRIM_AFTER_RESEARCH"
"Mercedes-Benz","mercedes-benz","V Class","v-class","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mercedes-Benz","mercedes-benz","190","190","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mercedes-Benz","mercedes-benz","200","200","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mercedes-Benz","mercedes-benz","230","230","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mercedes-Benz","mercedes-benz","240","240","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mercedes-Benz","mercedes-benz","250","250","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mercedes-Benz","mercedes-benz","260","260","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mercedes-Benz","mercedes-benz","280","280","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mercedes-Benz","mercedes-benz","300","300","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mercedes-Benz","mercedes-benz","320","320","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mercedes-Benz","mercedes-benz","380","380","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mercedes-Benz","mercedes-benz","400","400","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mercedes-Benz","mercedes-benz","420","420","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mercedes-Benz","mercedes-benz","500","500","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mercedes-Benz","mercedes-benz","560","560","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mercedes-Benz","mercedes-benz","CLK","clk","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mercedes-Benz","mercedes-benz","CLS","cls","BRAND_SERIES_VERSION_NO_TRIM",7,false,"NO_TRIM_AFTER_RESEARCH"
"Mercedes-Benz","mercedes-benz","SLC","slc","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NO_TRIM_AFTER_RESEARCH"
"Mercedes-Benz","mercedes-benz","SLK","slk","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NO_TRIM_AFTER_RESEARCH"
"Mercedes-Benz","mercedes-benz","SLS AMG","sls-amg","BRAND_SERIES_VERSION_NO_TRIM",1,false,"NOT_RESEARCHED"
"Mercedes-Benz","mercedes-benz","EQB","eqb","BRAND_SERIES_VERSION_NO_TRIM",3,false,"NO_TRIM_AFTER_RESEARCH"
"Mercedes-Benz","mercedes-benz","EQC","eqc","BRAND_SERIES_VERSION_NO_TRIM",2,false,"NOT_RESEARCHED"
